4	0	0	1	1	-63
4	1	0	1	10	-33
0	2	0	1	11	-37
1	3	0	1	13	-14
3	4	0	1	16	-78
2	5	0	1	17	-75
4	6	0	1	18	-3
3	7	0	1	19	5
4	8	0	1	2	-30
2	9	0	1	20	-22
2	10	0	1	21	-30
3	11	0	1	24	-102
1	12	0	1	25	-71
1	13	0	1	26	-18
0	14	0	1	27	-69
0	15	0	1	29	-124
1	16	0	1	30	-59
0	17	0	1	31	19
0	18	0	1	32	-13
1	19	0	1	33	-76
1	20	0	1	34	-33
4	21	0	1	35	-17
3	22	0	1	36	-80
2	23	0	1	37	-41
1	24	0	1	38	-54
1	25	0	1	4	-41
3	26	0	1	40	-123
2	27	0	1	42	-61
3	28	0	1	43	-89
0	29	0	1	45	-63
2	30	0	1	46	-77
1	31	0	1	48	-38
0	32	0	1	50	-25
3	33	0	1	51	-35
1	34	0	1	53	-58
4	35	0	1	54	-93
0	37	0	1	7	-15
3	38	0	1	8	-159
0	39	0	2	0	-39
4	40	0	2	1	-14
0	41	0	2	10	4
0	42	0	2	11	-55
4	43	0	2	12	-37
3	44	0	2	13	-22
1	45	0	2	14	-99
2	46	0	2	15	-157
3	47	0	2	16	-70
3	48	0	2	17	-60
3	49	0	2	18	-36
1	50	0	2	19	-88
3	51	0	2	2	-40
3	52	0	2	20	-76
3	53	0	2	21	-88
4	54	0	2	22	-33
2	55	0	2	23	-63
2	56	0	2	24	1
3	57	0	2	25	-24
2	58	0	2	26	-28
1	59	0	2	27	-90
1	60	0	2	28	-80
1	61	0	2	29	-59
0	62	0	2	3	-51
4	63	0	2	30	-13
3	64	0	2	31	-97
1	65	0	2	33	-22
0	66	0	2	34	-61
4	67	0	2	35	-17
1	68	0	2	36	-92
2	69	0	2	37	-72
1	70	0	2	38	-28
2	71	0	2	39	-116
0	72	0	2	4	-26
2	73	0	2	40	-58
2	74	0	2	42	-53
3	75	0	2	43	-67
4	76	0	2	44	-1
1	77	0	2	45	-10
1	78	0	2	46	-92
4	79	0	2	47	-74
4	80	0	2	48	-28
3	81	0	2	49	-46
3	82	0	2	5	-260
1	83	0	2	50	-34
2	84	0	2	51	-71
1	85	0	2	52	1
1	86	0	2	53	-77
4	87	0	2	54	-40
4	88	0	2	6	-11
0	89	0	2	7	-70
4	90	0	2	8	-56
2	91	0	2	9	-130
3	92	0	4	0	-55
3	93	0	4	1	-55
0	94	0	4	10	-91
2	96	0	4	12	-66
1	97	0	4	17	-119
1	98	0	4	18	-43
4	99	0	4	19	27
3	101	0	4	20	-51
4	102	0	4	21	-66
0	103	0	4	22	-103
0	104	0	4	23	-53
0	105	0	4	26	-28
1	106	0	4	27	-81
2	107	0	4	29	-93
0	108	0	4	30	-52
4	110	0	4	33	-41
4	112	0	4	36	-46
0	113	0	4	38	-67
3	114	0	4	39	-87
2	115	0	4	40	-56
0	116	0	4	42	-68
0	117	0	4	43	-86
3	118	0	4	44	-106
3	119	0	4	49	29
3	120	0	4	52	-59
0	121	0	4	53	-87
0	122	0	4	54	-46
2	125	0	5	0	-99
2	126	0	5	1	-45
4	127	0	5	10	-54
1	128	0	5	11	-108
1	129	0	5	12	-76
2	130	0	5	13	11
4	131	0	5	14	-29
1	132	0	5	15	-123
4	133	0	5	16	-53
4	134	0	5	17	-41
0	135	0	5	18	-1
4	136	0	5	19	0
2	137	0	5	2	-77
3	138	0	5	20	-70
1	139	0	5	21	-107
1	140	0	5	22	24
2	141	0	5	23	-28
2	142	0	5	24	-38
4	143	0	5	25	-53
1	144	0	5	26	-85
2	145	0	5	27	-88
3	146	0	5	28	-14
2	147	0	5	29	-83
4	148	0	5	3	0
0	149	0	5	30	-29
0	150	0	5	31	-121
0	151	0	5	33	0
2	152	0	5	34	-32
0	153	0	5	35	-50
2	154	0	5	36	-70
4	155	0	5	37	-66
3	156	0	5	38	-43
1	157	0	5	39	-75
0	158	0	5	4	-21
1	159	0	5	40	-109
4	160	0	5	42	-21
1	161	0	5	43	-22
0	162	0	5	44	-46
2	163	0	5	45	-65
3	164	0	5	46	-91
0	165	0	5	47	-34
1	166	0	5	48	-8
0	167	0	5	49	-38
1	168	0	5	5	-37
2	169	0	5	50	-18
4	170	0	5	51	-18
4	171	0	5	52	-55
2	172	0	5	53	-42
2	173	0	5	54	-23
3	174	0	5	6	-32
1	175	0	5	7	-50
0	176	0	5	8	-57
2	177	0	5	9	-118
0	178	0	6	0	-24
4	179	0	6	1	-95
4	180	0	6	10	-55
1	181	0	6	11	-30
4	182	0	6	12	-138
0	183	0	6	13	-134
0	184	0	6	14	-66
1	185	0	6	15	-2
4	186	0	6	16	-56
4	187	0	6	17	-49
4	188	0	6	18	0
0	189	0	6	19	-104
3	190	0	6	2	-9
3	191	0	6	20	-46
1	192	0	6	21	-126
1	193	0	6	22	-21
3	194	0	6	23	26
4	195	0	6	24	-36
0	196	0	6	25	10
1	197	0	6	26	-7
2	198	0	6	27	-117
4	199	0	6	28	-1
1	200	0	6	29	-36
3	201	0	6	3	6
4	202	0	6	30	-18
0	203	0	6	31	11
3	204	0	6	32	-11
0	205	0	6	33	-63
2	206	0	6	34	-41
3	207	0	6	35	-29
2	208	0	6	36	-46
3	209	0	6	37	15
3	210	0	6	38	-35
3	211	0	6	39	-69
1	212	0	6	4	-67
4	213	0	6	40	19
1	214	0	6	42	-15
1	215	0	6	43	-6
0	216	0	6	44	-21
2	217	0	6	45	-16
4	218	0	6	46	-24
4	219	0	6	47	-93
0	220	0	6	48	-41
0	221	0	6	49	-95
4	223	0	6	50	-23
4	224	0	6	51	-2
4	225	0	6	52	-63
1	226	0	6	53	-7
0	227	0	6	54	-22
2	228	0	6	6	10
2	229	0	6	7	-45
3	230	0	6	8	-38
0	231	0	6	9	-39
1	232	0	7	1	-140
3	233	0	7	10	-8
0	234	0	7	11	0
4	235	0	7	13	-84
2	236	0	7	16	1
1	237	0	7	17	-1
0	238	0	7	18	-13
3	239	0	7	19	-143
3	240	0	7	2	-15
3	241	0	7	20	-158
4	242	0	7	21	-163
3	243	0	7	24	-2
4	244	0	7	25	-17
3	245	0	7	26	-26
4	246	0	7	27	-65
0	247	0	7	29	-91
2	248	0	7	30	-8
1	249	0	7	31	-83
0	250	0	7	32	1
1	251	0	7	33	-110
3	252	0	7	34	-77
3	253	0	7	35	0
3	254	0	7	36	12
2	255	0	7	37	-56
2	256	0	7	38	-44
1	257	0	7	4	23
0	258	0	7	40	-156
3	259	0	7	42	-32
1	261	0	7	45	-29
0	262	0	7	46	-50
1	263	0	7	48	4
3	264	0	7	49	-36
3	265	0	7	50	-40
4	266	0	7	51	4
4	267	0	7	53	-13
2	268	0	7	54	-40
0	270	0	7	7	-25
4	271	0	7	8	10
3	272	0	8	0	-31
1	273	0	8	1	-22
4	274	0	8	10	18
3	275	0	8	11	-75
2	276	0	8	14	-97
4	277	0	8	15	-42
0	278	0	8	16	-30
3	279	0	8	17	-31
0	280	0	8	18	-15
3	281	0	8	19	-22
1	282	0	8	2	-11
2	283	0	8	20	-7
0	284	0	8	21	-2
0	285	0	8	22	-48
4	286	0	8	23	2
0	287	0	8	24	-28
4	288	0	8	25	-12
1	289	0	8	26	-83
1	290	0	8	27	-13
1	291	0	8	28	-29
0	292	0	8	29	-37
3	293	0	8	3	-11
4	294	0	8	30	-76
4	295	0	8	31	-66
3	296	0	8	32	-26
4	297	0	8	33	-28
0	298	0	8	34	5
3	299	0	8	35	-10
0	300	0	8	36	-6
0	301	0	8	37	-15
3	302	0	8	38	-45
3	303	0	8	39	-2
2	304	0	8	4	-29
1	305	0	8	40	-18
3	306	0	8	41	-25
1	307	0	8	42	-45
3	308	0	8	43	-73
4	309	0	8	44	-8
4	310	0	8	45	-43
3	311	0	8	46	-4
2	312	0	8	47	-32
2	313	0	8	48	-11
2	314	0	8	49	-56
1	315	0	8	5	-18
2	316	0	8	50	-20
3	317	0	8	51	6
0	318	0	8	52	-85
