1	36	0	1	6	44
3	95	0	4	11	129
0	100	0	4	2	36
1	109	0	4	31	64
4	111	0	4	35	31
0	123	0	4	6	102
4	124	0	4	7	74
0	222	0	6	5	45
1	260	0	7	43	52
0	269	0	7	6	32
1	361	0	9	43	46
3	365	0	9	47	58
4	373	0	9	54	32
1	384	0	10	2	67
0	436	0	11	46	64
2	440	0	11	5	129
0	495	0	13	12	43
1	496	0	13	14	32
4	515	0	13	31	33
4	567	0	14	49	52
3	571	0	14	6	69
4	572	0	14	7	67
0	589	0	15	24	50
2	629	0	17	16	90
3	632	0	17	19	63
1	633	0	17	2	73
0	639	0	17	25	60
3	648	0	17	33	33
2	650	0	17	36	38
4	655	0	17	43	76
4	666	0	17	54	46
4	667	0	17	6	54
0	688	0	18	3	53
4	708	0	18	6	35
4	727	0	19	22	57
1	769	0	20	14	32
0	774	0	20	2	51
4	778	0	20	23	44
0	792	0	20	37	52
2	793	0	20	38	35
3	796	0	20	43	35
2	798	0	20	45	35
4	799	0	20	46	32
0	802	0	20	49	30
4	805	0	20	52	32
3	808	0	20	6	43
3	819	0	22	17	30
2	821	0	22	19	130
0	827	0	22	24	51
3	830	0	22	27	87
1	836	0	22	33	60
2	839	0	22	38	30
1	846	0	22	47	107
2	854	0	22	6	86
0	900	0	25	13	61
1	901	0	25	14	47
3	912	0	25	26	31
2	914	0	25	28	31
4	916	0	25	3	42
1	978	0	27	6	31
4	1088	0	32	26	34
1	1100	0	32	38	55
2	1115	0	32	6	72
2	1140	0	34	28	91
0	1144	0	34	31	75
4	1177	0	36	13	56
3	1219	0	37	15	48
4	1263	0	37	6	53
1	1329	0	39	26	32
4	1392	0	40	6	33
3	1434	0	43	10	61
3	1460	0	43	36	52
1	1541	0	50	26	30
3	1575	0	51	14	50
2	1583	0	51	21	47
4	1584	0	51	22	48
2	1594	0	51	31	37
4	1603	0	51	40	40
2	1609	0	51	47	32
1	1612	0	51	5	39
2	1625	0	52	11	38
3	1628	0	52	14	51
1	1640	0	52	26	56
1	1642	0	52	28	39
2	1660	0	52	45	53
4	1665	0	52	5	35
0	1671	0	52	6	34
0	1713	0	54	6	47
4	1760	0	56	11	39
0	1765	0	56	2	33
0	1788	0	56	6	31
0	1801	0	57	24	46
0	1811	0	57	37	56
1	1816	0	57	43	59
0	1827	0	57	8	42
2	1859	0	59	6	68
1	1895	0	60	40	30
2	1901	0	60	47	44
4	1941	0	61	35	37
2	1959	0	61	51	40
3	1966	0	61	9	43
1	1971	0	62	13	155
0	2025	0	63	22	40
2	2071	0	64	20	33
0	2118	0	66	2	32
3	2121	0	66	24	70
2	2130	0	66	34	52
2	2131	0	66	35	41
2	2139	0	66	45	79
2	2149	0	66	8	34
0	2150	0	67	0	102
0	2352	0	71	35	52
4	2362	0	71	47	37
2	2364	0	71	49	45
4	2365	0	71	50	71
4	2371	0	71	7	62
4	2399	0	72	32	30
3	2436	0	74	22	51
1	2472	0	76	12	63
1	2478	0	76	19	76
1	2483	0	76	23	38
1	2498	0	76	38	31
3	2507	0	76	49	35
3	2513	0	76	6	82
3	2523	0	77	2	31
3	2545	0	78	16	39
2	2621	0	79	5	31
1	2635	0	81	16	72
2	2637	0	81	18	32
3	2641	0	81	21	63
4	2646	0	81	26	208
2	2649	0	81	29	65
0	2651	0	81	30	46
2	2653	0	81	32	43
3	2654	0	81	33	74
2	2655	0	81	34	99
2	2657	0	81	36	43
