1	61	0	2	22	33.5929258791
2	68	0	2	29	33.3532583969
0	75	0	2	35	70.1581688167
1	91	0	3	13	55.291299337
4	111	0	3	33	106.0071923778
1	133	0	4	16	52.4851897233
1	156	0	7	0	31.1256441825
3	157	0	7	1	50.6036602621
2	177	0	7	21	42.7350514418
1	180	0	7	24	57.0331471062
3	181	0	7	25	33.9082835151
1	187	0	7	31	30.4446308353
2	306	0	13	33	30.6799944126
2	394	0	20	4	41.0691417805
4	507	0	24	0	32.336231656
3	532	0	24	25	41.3012141448
4	552	0	37	3	49.9189725902
3	553	0	37	4	58.1187865941
0	554	0	37	4	56.0883253698
3	571	0	37	15	43.3548506205
2	581	0	37	22	58.849645744
4	633	0	28	33	46.9965795657
2	799	1	3	4	48.3199690961
2	808	1	3	13	78.7040828052
0	811	1	3	16	42.0061506475
4	828	1	3	33	117.0012792555
2	831	1	3	35	32.0676655628
2	847	1	9	13	44.9301773284
4	895	1	13	22	31.7176288695
0	899	1	13	26	33.8314776801
3	901	1	13	28	30.3418934313
2	919	1	24	7	30.331804913
4	924	1	24	12	41.5995104719
2	928	1	24	16	75.5280528049
2	1029	1	29	0	37.1975524441
0	1033	1	29	4	41.8226136291
3	1036	1	29	7	30.1497796443
1	1051	1	29	22	33.429001635
0	1053	1	29	24	33.0138277611
3	1054	1	29	25	31.1667043213
4	1055	1	29	26	30.5324902581
1	1062	1	29	33	39.8323117461
3	1068	1	30	0	36.1961652133
0	1182	2	1	35	60.3169406573
2	1188	2	3	2	62.9833248437
3	1189	2	3	2	40.2897904912
4	1196	2	3	6	30.5068067163
2	1201	2	3	9	38.1800926382
3	1203	2	3	10	30.7639732715
2	1207	2	3	13	61.8905185275
1	1218	2	3	20	38.2132515673
4	1223	2	3	25	32.2649246504
0	1225	2	3	26	31.7368561067
2	1233	2	3	33	93.7281950457
2	1236	2	3	35	78.420610698
1	1255	2	4	16	36.5999685101
4	1275	2	4	35	42.0724037644
0	1278	2	7	0	54.7695814002
4	1280	2	7	1	63.3161055024
0	1281	2	7	2	65.9692879548
2	1282	2	7	2	60.7280394883
1	1283	2	7	3	43.2736613152
4	1284	2	7	3	35.8745037131
