0	105	0	13	33	30.6799944126
1	210	0	2	22	33.5929258791
3	217	0	2	29	33.3532583969
3	224	0	2	35	70.1581688167
4	267	0	20	4	41.0691417805
3	390	0	24	0	32.336231656
1	408	0	24	25	41.3012141448
3	436	0	25	15	43.3548506205
1	444	0	25	22	58.849645744
4	452	0	25	3	49.9189725902
3	462	0	25	4	58.1187865941
0	534	0	29	33	46.9965795657
1	551	0	3	13	55.291299337
4	573	0	3	33	106.0071923778
3	749	0	4	16	52.4851897233
1	780	0	7	0	31.1256441825
0	781	0	7	1	50.6036602621
3	794	0	7	21	42.7350514418
4	797	0	7	24	57.0331471062
3	798	0	7	25	33.9082835151
2	805	0	7	31	30.4446308353
4	944	1	11	16	52.032564069
4	1008	1	12	4	88.9031387313
0	1029	1	13	22	31.7176288695
0	1033	1	13	26	33.8314776801
4	1035	1	13	28	30.3418934313
4	1139	1	16	16	47.3166670185
2	1316	1	2	35	60.3169406573
1	1327	1	20	1	41.6671529657
4	1330	1	20	12	32.4026358437
2	1359	1	20	4	44.5818270189
4	1370	1	21	13	34.6484176412
3	1380	1	21	22	37.1994988876
0	1462	1	23	26	32.2219277488
3	1486	1	24	12	41.5995104719
3	1490	1	24	16	75.5280528049
3	1518	1	24	7	30.331804913
2	1721	1	3	13	78.7040828052
2	1724	1	3	16	42.0061506475
1	1743	1	3	33	117.0012792555
2	1745	1	3	35	32.0676655628
4	1749	1	3	4	48.3199690961
0	1755	1	30	0	37.1975524441
4	1770	1	30	22	33.429001635
1	1772	1	30	24	33.0138277611
4	1773	1	30	25	31.1667043213
3	1774	1	30	26	30.5324902581
1	1782	1	30	33	39.8323117461
1	1788	1	30	4	41.8226136291
3	1791	1	30	7	30.1497796443
4	1794	1	31	0	36.1961652133
3	1872	1	33	0	41.188121854
0	1873	1	33	1	54.4181609422
3	1877	1	33	13	37.166904163
4	1879	1	33	15	42.3109965727
2	1880	1	33	16	52.3929427626
4	1884	1	33	2	30.2991600315
3	1887	1	33	22	64.5057037133
3	1889	1	33	24	31.1801830313
4	1890	1	33	25	43.0635204905
3	1997	1	36	16	53.0552674655
2	2033	1	37	13	49.3369353545
4	2036	1	37	16	55.1936982448
0	2121	1	5	22	39.4669400797
2	2125	1	5	26	30.1128108957
2	2185	1	7	1	40.2848103218
4	2192	1	7	16	95.9649010329
0	2201	1	7	24	56.5490333696
1	2220	1	7	7	38.9784832236
4	2267	1	9	13	44.9301773284
1	2366	10	11	32	31.142498049
1	2483	10	16	32	35.1944598953
1	2484	10	16	33	42.3755567971
3	2513	10	2	24	33.9244589031
1	2525	10	2	35	51.6970804398
2	2548	10	20	20	34.7462244564
4	2562	10	20	33	35.6770751348
2	2605	10	21	37	44.0606104353
2	2608	10	21	5	32.3693342031
2	2693	10	24	10	30.4609899553
3	2696	10	24	13	32.0819496769
0	2700	10	24	17	41.1866230228
0	2715	10	24	30	32.255727734
3	2718	10	24	33	37.871943714
2	2733	10	25	11	36.7278981732
4	2747	10	25	24	52.0357217653
4	2751	10	25	28	37.9554853368
0	2849	10	3	10	30.6317782776
3	2852	10	3	13	58.9138478362
1	2859	10	3	2	32.2727845871
2	2874	10	3	33	77.4215479591
3	3082	10	7	1	31.3986997359
4	3087	10	7	14	40.4880062412
0	3089	10	7	16	50.0688705032
4	3090	10	7	17	41.5768547499
3	3094	10	7	20	32.1628344784
0	3095	10	7	21	37.630854379
1	3098	10	7	24	60.1277005593
3	3106	10	7	31	36.6857117609
2	3107	10	7	32	42.5231140309
2	3108	10	7	33	47.2034404883
3	3206	11	1	16	52.032564069
3	3263	11	10	32	31.142498049
4	3278	11	12	10	31.446221627
4	3282	11	12	14	42.4260155422
1	3283	11	12	15	30.4438681132
3	3286	11	12	18	47.4743024745
1	3288	11	12	2	34.508237285
4	3289	11	12	20	46.6730855322
3	3293	11	12	24	40.7657358989
3	3302	11	12	32	57.5135837911
4	3304	11	12	34	41.7189552864
4	3306	11	12	36	34.9156797225
1	3307	11	12	37	41.8535057623
0	3308	11	12	38	51.4737549582
4	3309	11	12	4	92.9374627753
4	3314	11	12	9	35.1756302953
2	3327	11	13	2	36.1875615636
4	3350	11	13	6	31.6796519915
1	3353	11	13	9	41.6249575358
0	3380	11	14	32	30.3989976894
3	3386	11	14	38	37.4891794247
4	3426	11	15	4	42.2397994534
1	3479	11	17	16	43.268904921
4	3617	11	2	35	71.3621864786
4	3628	11	20	1	36.0529245744
3	3630	11	20	11	57.2779119714
4	3631	11	20	12	56.0780393955
0	3633	11	20	14	45.3745481331
0	3635	11	20	16	66.7858412439
1	3636	11	20	17	53.9025872043
3	3637	11	20	18	94.9109852792
0	3638	11	20	19	35.1499383355
1	3644	11	20	24	44.7558263078
1	3645	11	20	25	34.0582950709
4	3649	11	20	29	55.9352051312
2	3651	11	20	30	58.8052420934
3	3653	11	20	32	89.3189494016
1	3655	11	20	34	38.3333356544
2	3656	11	20	35	62.7393210017
3	3657	11	20	36	52.413254526
0	3659	11	20	38	51.8778922908
1	3660	11	20	4	44.9117439423
0	3662	11	20	6	55.2497474756
2	3665	11	20	9	30.0275484903
0	3667	11	21	1	76.3998862914
0	3686	11	21	27	59.7269722274
3	3693	11	21	33	42.9115374325
2	3695	11	21	35	35.7988929764
4	3697	11	21	37	40.7376288539
4	3700	11	21	5	48.5129741824
4	3713	11	22	16	33.1716304605
3	3720	11	22	22	36.3793989075
2	3752	11	23	16	36.2199827449
4	3771	11	23	33	37.6663646568
3	3772	11	23	34	31.4075531255
1	3773	11	23	35	36.5655416641
4	3778	11	23	5	30.5701250842
4	3783	11	24	0	52.2617159832
0	3784	11	24	1	36.2398734353
1	3785	11	24	10	36.793717447
4	3786	11	24	11	31.5770802943
1	3787	11	24	12	46.7558286107
4	3789	11	24	14	47.3444204131
3	3793	11	24	18	45.2916116151
3	3794	11	24	19	40.5840988372
3	3795	11	24	2	56.6649120738
1	3796	11	24	20	42.4955920729
1	3798	11	24	22	48.4700262191
4	3799	11	24	23	42.8012053483
1	3800	11	24	24	37.0434842408
1	3801	11	24	25	52.5141218236
